Latitude,Longitude,T_anomaly,P_anomaly,Veg_ID,Dist2Riv,Scale_Dist2Riv,Fig_code
-28.1769,-94.5,-28.1769,-0.9731,20,291.22928,0.107436770003389,7.10743677000339
-28.1769,-94.5,-28.1769,-0.9731,20,224.73013,0.0828909118047339,7.08289091180473
-24.1458,-94.5,-24.1458,-0.5098,10,115.0323,0.042399756957188,7.04239975695719
-22.8162,-94.5,-22.8162,-0.3565,10,5.6427553,0.00202239495148342,7.00202239495148
-19.3799,-94.5,-19.3799,-0.4179,10,26.912722,0.00987346652921513,7.00987346652922
-9.1649,-94.5,-9.1649,-0.6015,15,36.44086,0.0133904486898174,5.01339044868982
-9.1649,-94.5,-9.1649,-0.6015,15,105.57833,0.0389101513451713,5.03891015134517
-10.805,-94.5,-10.805,-0.0237,15,186.97948,0.068956566752097,5.0689565667521
-11.347,-94.5,-11.347,0.1674,15,147.15248,0.0542558090059026,4.0542558090059
-10.7871,-94.5,-10.7871,0.3846,20,116.77738,0.043043892802914,6.04304389280291
-9.1168,-94.5,-9.1168,1.0303,20,77.033172,0.0283736948562356,6.02837369485624
-9.1168,-94.5,-9.1168,1.0303,20,34.633224,0.0127232224631546,6.01272322246315
-7.8112,-94.5,-7.8112,0.9911,15,68.950598,0.0253902925829113,4.02539029258291
-7.3787,-94.5,-7.3787,0.9772,15,179.65888,0.0662544207918994,4.0662544207919
-6.8461,-94.5,-6.8461,0.8974,15,107.40988,0.0395862045967354,4.03958620459674
-5.2557,-94.5,-5.2557,0.6608,15,10.454794,0.00379859238523469,4.00379859238523
-5.2557,-94.5,-5.2557,0.6608,15,87.936737,0.0323983682595772,4.03239836825958
-4.0291,-94.5,-4.0291,0.3998,20,198.44633,0.0731891573052882,6.07318915730529
-3.6231,-94.5,-3.6231,0.3133,5,302.12346,0.111457979259006,4.11145797925901
-3.3655,-94.5,-3.3655,0.2336,5,272.11472,0.100381292162098,4.1003812921621
-2.596,-94.5,-2.596,-0.0075,5,276.40496,0.101964885676875,5.10196488567688
-2.596,-94.5,-2.596,-0.0075,5,313.14387,0.115525781947477,5.11552578194748
-2.9107,-94.5,-2.9107,-0.4236,5,375.09627,0.138393364848406,5.13839336484841
-0.4999,-94.5,-0.4999,-0.9114,10,867.72583,0.320230505988194,7.32023050598819
-0.3267,-94.5,-0.3267,-1.0054,10,973.33474,0.359212377626772,7.35921237762677
-0.4554,-94.5,-0.4554,-0.8154,10,1080.0577,0.398605462240646,7.39860546224065
5.3745,-93.5,5.3745,-0.0351,10,1455.6083,0.537226960019488,3.53722696001949
5.3541,-93.5,5.3541,-0.0341,10,1368.9641,0.505245254284364,3.50524525428436
6.6323,-93.5,6.6323,0.0417,10,1286.0401,0.474636731539858,2.47463673153986
10.3346,-93.5,10.3346,0.2382,5,1207.6031,0.445684429449863,0.445684429449863
10.5311,-93.5,10.5311,0.2342,5,1134.5843,0.418732068244705,0.418732068244705
10.6297,-93.5,10.6297,0.3429,5,1068.0955,0.394190030390105,0.394190030390105
10.3764,-93.5,10.3764,0.3584,5,1009.4282,0.372535028383343,0.372535028383343
10.3348,-93.5,10.3348,0.3394,5,960.01727,0.354296694791956,0.354296694791956
9.8778,-93.5,9.8778,0.2446,5,921.35333,0.340025240365225,0.340025240365225
9.2803,-93.5,9.2803,0.2041,5,894.83059,0.330235289439841,0.330235289439841
10.3588,-93.5,10.3588,0.3247,10,881.54564,0.32533161023678,2.32533161023678
7.6224,-93.5,7.6224,0.2748,10,882.09679,0.325535048171643,2.32553504817164
0.453767,-93.5,0.453767,0.04796667,10,896.45855,0.330836194493711,2.33083619449371
-0.9592,-93.5,-0.9592,-0.1406,10,923.98711,0.340997409038155,7.34099740903816
-2.9312,-93.5,-2.9312,-0.2611,10,844.34049,0.311598617617179,7.31159861761718
-4.251,-93.5,-4.251,-0.2598,10,733.15121,0.270556945654597,7.2705569456546
-5.1334,-93.5,-5.1334,-0.237,10,621.96393,0.22951601192275,7.22951601192275
-6.6487,-93.5,-6.6487,-0.3306,10,510.77998,0.188476307345077,7.18847630734508
-7.916,-93.5,-7.916,-0.2956,10,399.60212,0.147438850679992,7.14743885067999
-7.916,-93.5,-7.916,-0.2956,10,288.4374,0.106406244190839,7.10640624419084
-13.754,-93.5,-13.754,-0.4968,10,177.31052,0.0653876050271957,7.0653876050272
-15.1191,-93.5,-15.1191,-0.555,10,66.411735,0.0244531592333299,7.02445315923333
-17.0105,-93.5,-17.0105,-0.6522,10,42.17158,0.0155057455093437,7.01550574550934
-18.9468,-93.5,-18.9468,-0.9091,10,111.47194,0.0410855733669291,7.04108557336693
-18.9468,-93.5,-18.9468,-0.9091,10,217.71989,0.0803033244900308,7.08030332449003
-25.5843,-93.5,-25.5843,-1.2075,10,278.98432,0.102916967091499,7.1029169670915
-27.7707,-93.5,-27.7707,-1.3063,20,315.18058,0.116277562907862,7.11627756290786
-27.8733,-93.5,-27.8733,-1.222,20,315.44612,0.116375577802579,7.11637557780258
-28.1769,-93.5,-28.1769,-0.9731,20,340.88748,0.125766374751727,7.12576637475173
-28.1769,-93.5,-28.1769,-0.9731,20,231.37009,0.0853418230811148,7.08534182308111
-24.1458,-93.5,-24.1458,-0.5098,10,124.64893,0.0459494028749018,7.0459494028749
-22.8162,-93.5,-22.8162,-0.3565,10,30.57799,0.0112263732744603,7.01122637327446
-19.3799,-93.5,-19.3799,-0.4179,10,16.861485,0.00616340048892625,7.00616340048893
-9.1649,-93.5,-9.1649,-0.6015,15,24.086059,0.0088301017768328,5.00883010177683
-9.1649,-93.5,-9.1649,-0.6015,15,50.520842,0.0185875864218278,5.01858758642183
-10.805,-93.5,-10.805,-0.0237,15,142.86327,0.052672595679954,5.05267259567995
-11.347,-93.5,-11.347,0.1674,15,199.56243,0.0736011269670887,4.07360112696709
-11.2841,-93.5,-11.2841,0.3931,20,199.4002,0.0735412453809998,6.073541245381
-9.6368,-93.5,-9.6368,1.0748,20,124.26771,0.0458086887144577,6.04580868871446
-9.6368,-93.5,-9.6368,1.0748,20,24.191918,0.00886917596053366,6.00886917596053
-8.3287,-93.5,-8.3287,1.0661,15,76.429518,0.0281508768881105,4.02815087688811
-7.8957,-93.5,-7.8957,1.0632,15,164.37207,0.0606118242990151,4.06061182429902
-7.3651,-93.5,-7.3651,0.9929,15,117.04438,0.0431424466060685,4.04314244660607
-5.7817,-93.5,-5.7817,0.7838,15,9.4212686,0.00341710227726927,4.00341710227727
-5.7817,-93.5,-5.7817,0.7838,15,84.104075,0.0309836738164847,4.03098367381648
-4.5171,-93.5,-4.5171,0.5113,20,163.16479,0.0601661986979951,6.06016619869799
-4.0981,-93.5,-4.0981,0.4213,5,215.57304,0.0795108891630562,4.07951088916306
-3.818,-93.5,-3.818,0.3501,5,177.84448,0.06558469786889,4.06558469786889
-2.982,-93.5,-2.982,0.137,5,183.18212,0.0675549028197122,4.06755490281971
-2.596,-93.5,-2.596,-0.0075,5,230.87039,0.0851573761319152,5.08515737613192
-2.9107,-93.5,-2.9107,-0.4236,5,296.593,0.109416601482999,5.109416601483
-0.9564,-93.5,-0.9564,-0.9399,10,907.82863,0.335033065752778,7.33503306575278
-0.8237,-93.5,-0.8237,-1.0039,10,1009.4788,0.372553705620944,7.37255370562094
-0.4554,-93.5,-0.4554,-0.8154,10,1112.9422,0.41074363654714,7.41074363654714
5.3745,-92.5,5.3745,-0.0431,10,1442.3887,0.532347402505701,3.5323474025057
5.3541,-92.5,5.3541,-0.0341,10,1353.7038,0.499612443039875,3.49961244303987
6.6323,-92.5,6.6323,0.0332,10,1268.5136,0.468167431049269,2.46816743104927
10.3346,-92.5,10.3346,0.2382,5,1187.5707,0.438290162759556,0.438290162759556
10.3346,-92.5,10.3346,0.2382,5,1111.8031,0.410323177231884,0.410323177231884
10.4302,-92.5,10.4302,0.3284,5,1042.3402,0.384683353362446,0.384683353362446
10.5984,-92.5,10.5984,0.3794,5,980.52294,0.361865652712296,0.361865652712296
10.3348,-92.5,10.3348,0.3394,5,927.88078,0.342434622471595,0.342434622471595
9.8778,-92.5,9.8778,0.2446,5,886.05064,0.326994474967907,0.326994474967907
9.2803,-92.5,9.2803,0.2041,5,856.61796,0.316130420469671,0.316130420469671
10.3588,-92.5,10.3588,0.3247,10,840.88561,0.310323368315897,2.3103233683159
2.0039,-92.5,2.0039,0.1113,10,839.62408,0.309857718206184,2.30985771820618
-1.3339,-92.5,-1.3339,-0.0092,10,852.89759,0.314757174729439,7.31475717472944
-2.9312,-92.5,-2.9312,-0.2611,10,880.04868,0.324779059296068,7.32477905929607
-2.9312,-92.5,-2.9312,-0.2611,10,844.07124,0.311499233304448,7.31149923330445
-4.251,-92.5,-4.251,-0.2598,10,732.92247,0.270472514205408,7.27047251420541
-5.1334,-92.5,-5.1334,-0.237,10,621.79013,0.229451859671857,7.22945185967186
-6.6487,-92.5,-6.6487,-0.3306,10,510.68493,0.188441222929384,7.18844122292938
-7.916,-92.5,-7.916,-0.2956,10,399.62952,0.147448964441065,7.14744896444107
-9.6005,-92.5,-9.6005,-0.3201,10,288.68135,0.10649628988477,7.10649628988477
-13.754,-92.5,-13.754,-0.4968,10,178.04105,0.065657254876703,7.0656572548767
-15.1191,-92.5,-15.1191,-0.555,10,69.201368,0.0254828556436493,7.02548285564365
-17.0105,-92.5,-17.0105,-0.6522,10,51.06429,0.0187881814301301,7.01878818143013
-18.9468,-92.5,-18.9468,-0.9091,10,148.5112,0.054757333438195,7.05475733343819
-18.9468,-92.5,-18.9468,-0.9091,10,239.32409,0.0882777667151628,7.08827776671516
-25.5843,-92.5,-25.5843,-1.2075,10,341.87649,0.126131433541457,7.12613143354146
-27.7707,-92.5,-27.7707,-1.3063,20,382.21203,0.141019901216701,7.1410199012167
-27.8733,-92.5,-27.8733,-1.222,20,378.91678,0.139803573801552,7.13980357380155
-28.1769,-92.5,-28.1769,-0.9731,20,326.88154,0.120596567059766,7.12059656705977
-28.1769,-92.5,-28.1769,-0.9731,20,256.32736,0.0945539349719517,7.09455393497195
-24.1458,-92.5,-24.1458,-0.5098,10,162.76033,0.0600169062964076,7.06001690629641
-22.8162,-92.5,-22.8162,-0.3565,10,79.9627,0.0294550286609082,7.02945502866091
-19.9854,-92.5,-19.9854,-0.4109,10,73.711725,0.0271476977258009,7.0271476977258
-9.6569,-92.5,-9.6569,-0.5855,15,74.709165,0.0275158681580796,5.02751586815808
-9.6569,-92.5,-9.6569,-0.5855,15,8.2852854,0.00299779342079134,5.00299779342079
-11.2955,-92.5,-11.2955,-0.0222,15,92.083471,0.0339289915044088,5.03392899150441
-12.327,-92.5,-12.327,0.1604,15,122.16435,0.0450323062148209,4.04503230621482
-11.7811,-92.5,-11.7811,0.4016,20,121.44436,0.0447665468412883,6.04476654684129
-10.1568,-92.5,-10.1568,1.1193,20,89.056045,0.032811522043477,6.03281152204348
-10.1568,-92.5,-10.1568,1.1193,20,43.357273,0.0159434030169229,6.01594340301692
-8.8462,-92.5,-8.8462,1.1411,20,22.936066,0.00840562168787759,6.00840562168788
-8.4127,-92.5,-8.4127,1.1492,20,122.92631,0.0453135573603325,6.04531355736033
-7.8841,-92.5,-7.8841,1.0884,20,148.57205,0.0547797941083147,6.05477979410832
-6.3077,-92.5,-6.3077,0.9068,15,43.736517,0.0160833878054005,4.0160833878054
-6.3077,-92.5,-6.3077,0.9068,15,34.943187,0.0128376345698482,4.01283763456985
-5.0051,-92.5,-5.0051,0.6228,20,95.831946,0.0353126112320475,6.03531261123205
-4.5731,-92.5,-4.5731,0.5293,5,126.34673,0.0465760869460467,4.04657608694605
-4.2705,-92.5,-4.2705,0.4666,5,85.030283,0.0313255514228971,4.0313255514229
-3.368,-92.5,-3.368,0.2815,5,92.176757,0.0339634248005925,4.03396342480059
-3.368,-92.5,-3.368,0.2815,5,151.67331,0.0559245168332993,4.0559245168333
-3.3947,-92.5,-3.3947,-0.2376,5,230.04761,0.0848536753897449,5.08485367538974
-1.2099,-92.5,-1.2099,-0.8454,10,957.3476,0.353311278568482,7.35331127856848
-1.1462,-92.5,-1.1462,-0.9149,10,1054.5184,0.389178514132394,7.38917851413239
-1.1734,-92.5,-1.1734,-0.7369,10,1026.4911,0.378833206989503,7.3788332069895
5.63,-91.5,5.63,0.0239,10,1716.0348,0.63335438330493,2.63335438330493
5.2982,-91.5,5.2982,0.0672,10,1618.6201,0.597397120502856,2.59739712050286
5.2982,-91.5,5.2982,0.0672,10,1523.0508,0.562121023200188,2.56212102320019
6.6814,-91.5,6.6814,0.032,10,1429.6972,0.527662774817555,2.52766277481755
7.122,-91.5,7.122,0.0303,10,1339.0229,0.494193497239385,2.49419349723938
8.1233,-91.5,8.1233,0.0733,10,1251.6104,0.461928200167318,2.46192820016732
11.0192,-91.5,11.0192,0.2066,5,1168.1923,0.431137297519672,0.431137297519672
11.0192,-91.5,11.0192,0.2066,5,1089.6866,0.402159637203921,0.402159637203921
10.5005,-91.5,10.5005,0.2942,5,1017.2312,0.37541523559688,0.37541523559688
10.4247,-91.5,10.4247,0.3433,5,952.20842,0.351414328253518,0.351414328253518
10.3835,-91.5,10.3835,0.3173,5,896.23759,0.330754634762082,0.330754634762082
10.724,-91.5,10.724,0.2774,5,851.10646,0.314096041121034,0.314096041121034
10.493,-91.5,10.493,0.2509,5,818.60989,0.302101057739101,0.302101057739101
9.3138,-91.5,9.3138,0.3788,10,800.28852,0.295338358516252,2.29533835851625
4.2535,-91.5,4.2535,0.26283333,10,797.1204,0.294168956737789,2.29416895673779
0.385167,-91.5,0.385167,0.0361,10,809.28353,0.298658554939146,2.29865855493915
-3.2054,-91.5,-3.2054,-0.229,10,836.10906,0.308560270306693,7.30856027030669
-4.9009,-91.5,-4.9009,-0.285,10,847.07794,0.31260905248027,7.31260905248027
-4.5332,-91.5,-4.5332,-0.2442,10,736.50636,0.271795383080267,7.27179538308027
-6.336,-91.5,-6.336,-0.3362,10,626.15445,0.231062797253068,7.23106279725307
-6.5939,-91.5,-6.5939,-0.3333,10,516.16315,0.190463318118587,7.19046331811859
-8.1142,-91.5,-8.1142,-0.3616,10,406.82502,0.150104934068774,7.15010493406877
-9.7807,-91.5,-9.7807,-0.3801,10,298.85785,0.110252592423353,7.11025259242335
-12.8507,-91.5,-12.8507,-0.4718,10,194.55756,0.0717537525371493,7.07175375253715
-13.8595,-91.5,-13.8595,-0.502,10,105.43476,0.0388571574518422,7.03885715745184
-15.8159,-91.5,-15.8159,-0.6155,10,95.43347,0.0351655276168198,7.03516552761682
-17.7913,-91.5,-17.7913,-0.9091,10,178.39792,0.0657889810779455,7.06578898107795
-17.7913,-91.5,-17.7913,-0.9091,10,274.03116,0.101088679617219,7.10108867961722
-22.4452,-91.5,-22.4452,-1.2184,10,368.07274,0.135800871990468,7.13580087199047
-23.9786,-91.5,-23.9786,-1.3202,10,409.96674,0.151264591201532,7.15126459120153
-24.7291,-91.5,-24.7291,-1.2694,10,325.4201,0.120057127096912,7.12005712709691
-26.9585,-91.5,-26.9585,-1.1191,20,261.61242,0.0965047318367445,7.09650473183674
-26.9585,-91.5,-26.9585,-1.1191,20,229.81428,0.0847675497010182,7.08476754970102
-25.5187,-91.5,-25.5187,-0.7408,20,206.5687,0.0761872488937824,7.07618724889378
-24.8834,-91.5,-24.8834,-0.6177,10,145.42122,0.0536167743345572,7.05361677433456
-21.5017,-91.5,-21.5017,-0.4768,20,146.0474,0.0538479069954533,7.05384790699545
-11.9596,-91.5,-11.9596,-0.0475,15,124.74333,0.0459842473656051,5.04598424736561
-11.9596,-91.5,-11.9596,-0.0475,15,40.011703,0.0147085017164751,5.01470850171648
-12.0155,-91.5,-12.0155,0.0903,20,22.267812,0.00815895886700417,6.008158958867
-12.033,-91.5,-12.033,0.1359,15,45.388179,0.0166930416317142,4.01669304163171
-11.5955,-91.5,-11.5955,0.3275,20,39.675905,0.0145845535142591,6.01458455351426
-10.29,-91.5,-10.29,0.8967,15,10.58529,0.00384676046424761,4.00384676046425
-10.29,-91.5,-10.29,0.8967,15,27.168606,0.00996791724594315,4.00996791724594
-8.8984,-91.5,-8.8984,1.0468,20,20.424815,0.00747868035182696,6.00747868035183
-8.4379,-91.5,-8.4379,1.0967,20,124.59224,0.0459284777247114,6.04592847772471
-7.8784,-91.5,-7.8784,1.0588,20,163.80851,0.0604038056424393,6.06040380564244
-6.2105,-91.5,-6.2105,0.9443,15,105.03241,0.0387086438836803,4.03870864388368
-6.2105,-91.5,-6.2105,0.9443,15,43.272898,0.01591225890778,4.01591225890778
-4.9281,-91.5,-4.9281,0.733,20,25.634137,0.00940152115690695,6.00940152115691
-4.5029,-91.5,-4.5029,0.6627,15,36.375326,0.0133662590833159,4.01336625908332
-4.2064,-91.5,-4.2064,0.591,5,3.7714277,0.00133165917647231,4.00133165917647
-3.3246,-91.5,-3.3246,0.3766,5,21.157909,0.00774927661313684,4.00774927661314
-3.3246,-91.5,-3.3246,0.3766,5,83.811713,0.0308757585093766,4.03087575850938
-3.0549,-91.5,-3.0549,-0.3269,5,179.58569,0.0662274052381433,5.06622740523814
-0.6095,-91.5,-0.6095,-0.9354,10,632.16063,0.233279770591759,7.23327977059176
-0.0611,-91.5,-0.0611,-0.9775,10,689.56173,0.25446739872004,7.25446739872004
-0.3872,-91.5,-0.3872,-0.8855,5,758.96485,0.280085156872802,5.2800851568728
-1.3606,-91.5,-1.3606,-0.6088,10,837.39106,0.309033476207981,7.30903347620798
-1.3606,-91.5,-1.3606,-0.6088,10,922.54201,0.340464000420408,7.34046400042041
-1.3667,-91.5,-1.3667,-0.7161,5,1012.7228,0.373751115873503,5.3737511158735
-1.640467,-91.5,-1.640467,-0.7429,10,1014.0438,0.374238717274129,7.37423871727413
-1.8231,-91.5,-1.8231,-0.5484,10,940.91555,0.347245956391985,7.34724595639199
-1.6799,-91.5,-1.6799,-0.4061,10,875.77279,0.323200762586816,7.32320076258682
-1.6799,-91.5,-1.6799,-0.4061,10,820.51982,0.302806042253179,7.30280604225318
-1.667,-91.5,-1.667,-0.5633,10,777.26866,0.286841374429796,7.2868413744298
5.3475,-90.5,5.3475,0.0054,10,1708.5201,0.630580592051877,2.63058059205188
5.0628,-90.5,5.0628,0.2541,10,1609.7311,0.594116054000083,2.59411605400008
5.0628,-90.5,5.0628,0.2541,10,1512.6261,0.558273106227361,2.55827310622736
8.8581,-90.5,8.8581,0.1575,5,1417.5516,0.523179647208591,0.523179647208591
10.0701,-90.5,10.0701,0.1265,5,1324.9447,0.48899701727096,0.48899701727096
10.6073,-90.5,10.6073,0.1404,5,1235.3606,0.45593014926657,0.45593014926657
12.1609,-90.5,12.1609,0.1521,5,1149.5066,0.424240118494938,0.424240118494938
12.1609,-90.5,12.1609,0.1521,5,1068.2822,0.394258944229239,0.394258944229239
10.6181,-90.5,10.6181,0.2379,5,992.82459,0.366406380774377,0.366406380774377
10.1335,-90.5,10.1335,0.2817,5,924.54689,0.341204032438641,0.341204032438641
10.5154,-90.5,10.5154,0.2794,5,865.15078,0.319280015460804,0.319280015460804
11.5743,-90.5,11.5743,0.2675,5,816.57673,0.301350587138271,0.301350587138271
11.5173,-90.5,11.5173,0.2625,5,780.84703,0.288162205787825,0.288162205787825
8.5222,-90.5,8.5222,0.4587,10,759.77598,0.28038455742094,2.28038455742094
3.057733,-90.5,3.057733,0.3668,10,754.59256,0.278471277442112,2.27847127744211
-1.598,-90.5,-1.598,-0.0952,10,765.61954,0.282541505218548,7.28254150521855
-3.6627,-90.5,-3.6627,-0.1759,10,792.18027,0.292345478836749,7.29234547883675
-5.1992,-90.5,-5.1992,-0.2194,10,832.78975,0.307335061975799,7.3073350619758
-5.0027,-90.5,-5.0027,-0.219,10,744.13947,0.274612881283999,7.274612881284
-6.1449,-90.5,-6.1449,-0.3187,10,635.41956,0.234482691736756,7.23448269173676
-6.5017,-90.5,-6.5017,-0.3383,10,527.72803,0.194732093051266,7.19473209305127
-8.4442,-90.5,-8.4442,-0.4713,10,421.85322,0.155652073636438,7.15565207363644
-10.0812,-90.5,-10.0812,-0.4808,10,319.60571,0.117910946394577,7.11791094639458
-11.3447,-90.5,-11.3447,-0.4306,10,225.96435,0.0833464813737576,7.08334648137376
-11.7598,-90.5,-11.7598,-0.4141,10,157.15081,0.0579463462594368,7.05794634625944
-13.8256,-90.5,-13.8256,-0.5549,10,151.84623,0.0559883442626681,7.05598834426267
-15.8662,-90.5,-15.8662,-0.9078,10,214.80827,0.0792286008033616,7.07922860080336
-15.8662,-90.5,-15.8662,-0.9078,10,306.51643,0.113079491995498,7.1130794919955
-17.2136,-90.5,-17.2136,-1.2358,10,402.32667,0.148444523954841,7.14844452395484
-17.6577,-90.5,-17.6577,-1.3445,10,375.49967,0.138542265987704,7.1385422659877
-19.4902,-90.5,-19.4902,-1.3497,10,279.68015,0.10317380863775,7.10317380863775
-24.928,-90.5,-24.928,-1.3627,20,200.41244,0.0739148787207192,7.07391487872072
-25.1469,-90.5,-25.1469,-1.3677,20,158.36391,0.0583941201118964,7.0583941201119
-26.7324,-90.5,-26.7324,-1.135,20,172.17304,0.0634912822083562,7.06349128220836
-27.2555,-90.5,-27.2555,-1.0588,20,217.33336,0.0801606503269847,7.08016065032698
-24.3692,-90.5,-24.3692,-0.5935,20,220.19007,0.0812151058888179,7.08121510588882
-14.9778,-90.5,-14.9778,0.8227,20,172.61394,0.0636540251739398,6.06365402517394
-14.9778,-90.5,-14.9778,0.8227,20,93.593747,0.0344864575853562,6.03448645758536
-12.3982,-90.5,-12.3982,0.2748,20,52.138522,0.019184696969719,6.01918469696972
-11.545,-90.5,-11.545,0.095,15,12.028886,0.0043796139324821,4.00437961393248
-11.2852,-90.5,-11.2852,0.2024,15,16.089871,0.00587858590365565,4.00587858590366
-10.5127,-90.5,-10.5127,0.5255,15,58.303652,0.021460341196093,4.02146034119609
-10.5127,-90.5,-10.5127,0.5255,15,33.350978,0.0122499257594856,4.01224992575949
-8.9852,-90.5,-8.9852,0.8895,20,20.261823,0.00741851749982787,6.00741851749983
-8.4797,-90.5,-8.4797,1.0095,20,66.499742,0.0244856439694881,6.02448564396949
-7.8682,-90.5,-7.8682,1.009,20,78.119311,0.0287746054525069,6.02877460545251
-6.0481,-90.5,-6.0481,1.0076,15,38.317442,0.0140831239446162,4.01408312394462
-6.0481,-90.5,-6.0481,1.0076,15,11.67264,0.00424811805922901,4.00424811805923
-4.7983,-90.5,-4.7983,0.9162,20,58.395801,0.0214943548081038,6.0214943548081
-4.3853,-90.5,-4.3853,0.8863,15,45.219575,0.016630807304272,4.01663080730427
-4.1005,-90.5,-4.1005,0.7981,15,79.30241,0.0292113054748225,4.02921130547482
-3.252,-90.5,-3.252,0.5365,15,49.339778,0.0181516375492853,4.01815163754928
-3.252,-90.5,-3.252,0.5365,15,52.222107,0.0192155494777215,4.01921554947772
-2.4892,-90.5,-2.4892,-0.4742,15,116.48029,0.0429342323183478,5.04293423231835
0.3352,-90.5,0.3352,-0.744,10,613.45733,0.226376095136555,3.22637609513655
0.9245,-90.5,0.9245,-0.5142,10,723.22981,0.266894804446294,3.26689480444629
0.3037,-90.5,0.3037,-0.5162,5,833.37815,0.307552249458106,1.30755224945811
-1.5531,-90.5,-1.5531,-0.5232,10,910.63515,0.33606899541431,7.33606899541431
-1.5531,-90.5,-1.5531,-0.5232,10,989.95552,0.3653473629466,7.3653473629466
-1.6278,-90.5,-1.6278,-0.4998,10,1025.7676,0.37856615202103,7.37856615202103
-1.7391,-90.5,-1.7391,-0.4782,10,940.15975,0.346966978997138,7.34696697899714
-1.6996,-90.5,-1.6996,-0.5249,10,860.37811,0.317518349619226,7.31751834961923
-1.5824,-90.5,-1.5824,-0.6647,10,788.19391,0.290874052099884,7.29087405209988
-1.5824,-90.5,-1.5824,-0.6647,10,725.87733,0.267872044764375,7.26787204476437
-1.4198,-90.5,-1.4198,-0.8821,10,676.16222,0.249521433660465,7.24952143366047
5.3475,-89.5,5.3475,0.0054,10,1701.3746,0.62794307819255,2.62794307819255
5.0628,-89.5,5.0628,0.2541,10,1601.2795,0.590996438559108,2.59099643855911
5.0628,-89.5,5.0628,0.2541,10,1502.7013,0.554609710026808,2.55460971002681
8.8581,-89.5,8.8581,0.1575,5,1405.9694,0.518904479197745,0.518904479197745
10.0701,-89.5,10.0701,0.1265,5,1311.4926,0.484031640434201,0.484031640434201
10.6073,-89.5,10.6073,0.1404,5,1219.7952,0.45018472092342,0.45018472092342
12.1609,-89.5,12.1609,0.1491,5,1131.553,0.417613168830839,0.417613168830839
12.1609,-89.5,12.1609,0.1521,5,1047.6397,0.386639480253147,0.386639480253147
10.6181,-89.5,10.6181,0.2379,5,969.18039,0.3576789431993,0.3576789431993
10.08,-89.5,10.08,0.2682,5,897.60652,0.331259927862277,0.331259927862277
10.5154,-89.5,10.5154,0.2794,5,834.69131,0.30803695699425,0.30803695699425
11.5743,-89.5,11.5743,0.2675,5,782.52611,0.288781980019289,0.288781980019289
11.5743,-89.5,11.5743,0.2675,5,743.3775,0.274331626447334,0.274331626447334
8.5222,-89.5,8.5222,0.4587,10,719.37378,0.265471484515291,2.26547148451529
3.057733,-89.5,3.057733,0.3668,10,712.04828,0.262767529889792,2.26276752988979
-1.598,-89.5,-1.598,-0.0952,10,721.90889,0.266407232574897,7.2664072325749
-3.6627,-89.5,-3.6627,-0.1759,10,748.2765,0.276139922633303,7.2761399226333
-5.1992,-89.5,-5.1992,-0.2194,10,789.4989,0.291355743963474,7.29135574396347
-5.0027,-89.5,-5.0027,-0.219,10,755.6974,0.278879090864873,7.27887909086487
-6.1449,-89.5,-6.1449,-0.3187,10,649.37366,0.23963336448806,7.23963336448806
-6.5017,-89.5,-6.5017,-0.3383,10,544.98975,0.201103659174816,7.20110365917482
-8.4442,-89.5,-8.4442,-0.4713,10,443.9162,0.163795858609926,7.16379585860993
-10.0812,-89.5,-10.0812,-0.4808,10,349.04079,0.128775886769696,7.1287758867697
-11.3447,-89.5,-11.3447,-0.4306,10,267.05329,0.0985130405669662,7.09851304056697
-13.1363,-89.5,-13.1363,-0.4356,10,213.3672,0.0786966797205457,7.07869667972055
-13.8256,-89.5,-13.8256,-0.5549,10,210.84067,0.0777640986707932,7.07776409867079
-15.8662,-89.5,-15.8662,-0.9078,10,260.96384,0.0962653309916137,7.09626533099161
-15.8662,-89.5,-15.8662,-0.9078,10,341.27787,0.125910473700092,7.12591047370009
-17.2136,-89.5,-17.2136,-1.2358,10,435.38392,0.160646462941091,7.16064646294109
-17.6577,-89.5,-17.6577,-1.3445,10,351.73301,0.129769626544709,7.12976962654471
-19.4902,-89.5,-19.4902,-1.3497,10,246.0715,0.0907683394377944,7.09076833943779
-25.147,-89.5,-25.147,-1.3677,20,148.70501,0.0548288716875934,7.05482887168759
-25.1469,-89.5,-25.1469,-1.3677,20,87.694434,0.0323089304986568,7.03230893049866
-26.7324,-89.5,-26.7324,-1.135,20,106.09345,0.0391002900533397,7.03910029005334
-27.5285,-89.5,-27.5285,-1.0703,20,189.66455,0.0699476673522319,7.06994766735223
-24.3692,-89.5,-24.3692,-0.5935,20,292.26088,0.107817549416626,7.10781754941663
-14.9778,-89.5,-14.9778,0.8227,20,228.62458,0.0843284131481609,6.08432841314816
-14.9778,-89.5,-14.9778,0.8227,20,160.4291,0.0591564134779512,6.05915641347795
-12.3982,-89.5,-12.3982,0.2748,20,129.76584,0.0478381329906293,6.04783813299063
-11.545,-89.5,-11.545,0.095,15,69.443424,0.0255722022330739,4.02557220223307
-11.2852,-89.5,-11.2852,0.2024,15,67.6718,0.0249182685890298,4.02491826858903
-10.5127,-89.5,-10.5127,0.5255,15,133.45238,0.0491988915579744,4.04919889155797
-10.5127,-89.5,-10.5127,0.5255,15,90.744978,0.0334349331686572,4.03343493316866
